room_type,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,is_weekend,realsum_cut,longitude_disc_12_401_12_471,longitude_disc_12_471_12_499,longitude_disc_12_499_12_583,latitude_disc_12_401_12_471,latitude_disc_12_471_12_499,latitude_disc_12_499_12_583
2,0,2.0,1,0,0,10.0,98.0,1,4.2549515,2.2994227,12.4566,41.88344,0,167.16153,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,100.0,1,2.2487507,1.3312976,12.47637,41.89487,0,317.95758,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,100.0,1,3.2703118,0.27956977,12.5251,41.87689,0,103.8038,False,False,True,False,False,True
2,0,3.0,0,0,0,10.0,93.0,1,1.2571124,0.48773026,12.51587,41.90582,1,172.77254,False,False,True,False,False,True
1,1,3.0,0,1,0,9.0,85.0,1,1.7853699,0.27141958,12.51736,41.91231,0,130.22234,False,False,True,False,False,True
1,1,2.0,0,0,1,8.0,86.0,1,4.018345,1.7388442,12.46947,41.9275,0,136.06714,True,False,False,True,False,False
2,0,5.0,0,0,1,8.0,80.0,2,2.499795,1.3905463,12.47269,41.89654,0,573.5861,False,True,False,False,True,False
2,0,4.0,1,0,0,10.0,97.0,1,0.41481707,0.31653777,12.50577,41.90352,0,184.46216,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,92.0,1,2.249803,0.91394496,12.47514,41.90063,0,190.07318,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,92.0,1,5.2733994,0.50604403,12.54221,41.86397,1,125.546486,False,False,True,False,False,True
2,0,3.0,0,1,0,10.0,97.0,1,4.27841,1.7018565,12.46412,41.9268,1,184.92975,True,False,False,True,False,False
2,0,5.0,0,1,0,8.0,83.0,2,2.5304568,1.3050228,12.472,41.898,0,206.20485,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,75.0,1,4.5348406,0.2866542,12.5313,41.8663,1,158.97879,False,False,True,False,False,True
2,0,2.0,1,1,0,10.0,91.0,1,2.7440562,1.4431018,12.46936,41.89832,1,306.26797,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,95.0,1,6.874489,0.7098424,12.56677,41.86208,1,147.99055,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,88.0,1,3.273071,0.5132339,12.51711,41.87358,0,109.41482,False,False,True,False,False,True
2,0,6.0,0,0,1,10.0,90.0,2,1.4012873,0.2444625,12.48599,41.90428,0,401.18765,False,True,False,False,True,False
2,0,5.0,0,0,1,10.0,100.0,2,2.770037,1.4779358,12.46908,41.89808,1,360.27402,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,94.0,1,1.4901888,0.34774217,12.49436,41.88882,0,164.12222,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,94.0,1,3.7140267,0.33930174,12.52296,41.93051,0,152.19882,False,False,True,False,False,True
2,0,4.0,1,0,1,10.0,95.0,2,3.077774,1.6030682,12.46974,41.88754,1,192.4111,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,100.0,1,1.2068421,0.7890768,12.49406,41.90985,1,248.52127,False,True,False,False,True,False
2,0,4.0,0,0,1,9.0,87.0,2,2.162899,0.7810828,12.4762,41.90153,1,353.7278,False,True,False,False,True,False
2,0,4.0,0,0,1,8.0,87.0,2,1.2092456,0.29812512,12.503,41.89,1,213.92,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,97.0,2,5.999126,0.22804184,12.47822,41.84994,1,92.11418,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,89.0,2,5.7121973,0.24154407,12.55101,41.86459,1,177.4484,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,88.0,1,2.9284828,1.5762498,12.46736,41.89692,1,219.7648,True,False,False,True,False,False
2,0,6.0,1,0,0,10.0,97.0,2,2.4494646,0.77115387,12.506,41.879,0,184.46216,False,False,True,False,False,True
2,0,4.0,1,1,0,10.0,93.0,1,3.0785737,0.93074834,12.47501,41.88206,1,143.31471,False,True,False,False,True,False
2,0,6.0,1,0,0,10.0,99.0,2,3.9447176,1.2113494,12.455,41.897,1,322.63342,True,False,False,True,False,False
2,0,4.0,0,1,0,9.0,93.0,1,4.8820643,0.44069284,12.445,41.911,0,216.72551,True,False,False,True,False,False
2,0,4.0,1,0,1,10.0,97.0,1,4.4000587,0.39948934,12.45071,41.91018,0,205.03589,True,False,False,True,False,False
2,0,5.0,0,0,1,9.0,82.0,1,0.21702304,0.34565392,12.503,41.899,0,99.12795,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,80.0,1,1.1208795,0.8353274,12.51403,41.89594,0,246.65092,False,False,True,False,False,True
1,1,3.0,1,1,0,10.0,100.0,1,0.5826666,0.1862516,12.49524,41.90054,1,184.92975,False,True,False,False,True,False
2,0,3.0,0,0,0,10.0,100.0,2,3.8008833,1.3052865,12.46762,41.92327,0,285.92804,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,92.0,1,0.21703114,0.34566268,12.503,41.899,0,96.79003,False,False,True,False,False,True
2,0,5.0,0,0,0,10.0,97.0,2,4.091013,1.4962561,12.465,41.925,1,196.15178,True,False,False,True,False,False
2,0,4.0,0,1,0,10.0,94.0,1,3.3624327,1.7799917,12.46291,41.89363,0,218.82964,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,97.0,1,6.042201,1.0391458,12.48781,41.84756,1,134.19681,False,True,False,False,True,False
2,0,4.0,1,1,0,10.0,98.0,1,3.2024355,1.8868914,12.46509,41.8931,1,243.14404,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,80.0,1,7.158486,0.3162175,12.56128,41.8539,1,115.72721,False,False,True,False,False,True
2,0,6.0,0,0,1,9.0,92.0,3,1.331828,0.56785333,12.5,41.889,1,266.99084,False,False,True,False,False,True
2,0,4.0,1,1,0,10.0,100.0,1,3.735271,1.111065,12.46926,41.878,1,196.38557,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,93.0,1,2.5357232,0.7175324,12.50723,41.87835,0,149.8609,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,98.0,1,3.9935951,1.2257437,12.46752,41.87599,1,121.33823,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,2.650452,1.3981912,12.47056,41.8979,0,175.34425,True,False,False,True,False,False
2,0,2.0,0,0,0,8.0,74.0,0,2.4226797,1.0534552,12.47306,41.90048,1,155.9395,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,92.0,1,0.6145085,0.3718369,12.50105,41.90633,0,126.715454,False,False,True,False,False,True
2,0,4.0,0,1,0,9.0,81.0,1,2.623828,1.6538814,12.472,41.894,1,309.54108,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,80.0,1,3.7592254,0.5087202,12.47966,41.87154,1,115.25963,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,94.0,0,5.5073013,2.873892,12.4457,41.87494,1,147.99055,True,False,False,True,False,False
2,0,3.0,1,0,0,10.0,97.0,2,3.9823053,0.35930327,12.48766,41.86672,1,143.31471,False,True,False,False,True,False
1,1,2.0,1,1,0,9.0,97.0,1,8.3835945,0.2850234,12.4636,41.83115,0,80.658356,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,91.0,1,3.7920332,0.19586018,12.45856,41.91088,1,136.06714,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,97.0,1,2.1575706,0.8429781,12.47625,41.90073,1,254.36607,False,True,False,False,True,False
2,0,6.0,1,0,0,10.0,97.0,2,4.9179826,0.29993358,12.443,41.9,0,166.92773,True,False,False,True,False,False
1,1,3.0,0,0,1,10.0,87.0,1,2.5704303,0.26255408,12.51691,41.88049,1,104.03759,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,95.0,2,5.1967654,2.6035407,12.451,41.874,1,167.6291,True,False,False,True,False,False
2,0,5.0,0,1,0,9.0,80.0,2,3.5490298,0.42504516,12.52818,41.87547,1,147.99055,False,False,True,False,False,True
2,0,4.0,1,0,1,10.0,100.0,1,2.8258336,1.6311336,12.46876,41.89627,1,376.87326,True,False,False,True,False,False
1,1,4.0,0,1,0,9.0,93.0,2,2.7367904,1.7246965,12.471,41.893,0,230.51926,False,True,False,False,True,False
2,0,6.0,1,0,1,10.0,99.0,2,2.2300785,1.2542357,12.477,41.894,0,468.05228,False,True,False,False,True,False
2,0,6.0,0,0,0,9.0,87.0,3,0.36455294,0.47815534,12.50632,41.9021,0,259.5095,False,False,True,False,False,True
1,1,2.0,1,0,1,10.0,97.0,1,2.7052803,0.17960744,12.529,41.88696,1,116.42859,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,93.0,2,0.3804706,0.4239089,12.50118,41.89754,0,207.6076,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,95.0,1,5.1408887,0.69719845,12.44225,41.9124,1,158.51122,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,93.0,1,1.4024888,0.2143369,12.508,41.889,1,91.179016,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,95.0,2,4.6781893,0.89998883,12.44641,41.89511,0,184.46216,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,88.0,1,0.28133634,0.40154052,12.50299,41.8984,1,122.50719,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,86.0,1,6.5081525,3.0871036,12.44224,41.86317,0,92.11418,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,98.0,1,6.214209,0.24317054,12.42737,41.90069,0,69.20254,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,100.0,2,7.378869,0.07293327,12.41358,41.90582,1,144.71747,True,False,False,True,False,False
1,1,3.0,0,1,0,9.0,92.0,1,2.1103451,0.3866248,12.5083,41.88242,0,112.9217,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,83.0,1,2.593701,1.5621338,12.472,41.895,0,141.21057,False,True,False,False,True,False
2,0,4.0,1,0,0,10.0,98.0,1,1.6430422,0.31181195,12.512,41.888,0,251.09297,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,92.0,1,5.273406,0.50604606,12.54221,41.86397,0,120.87064,False,False,True,False,False,True
2,0,4.0,1,1,0,10.0,100.0,1,3.976006,2.0675297,12.46,41.884,1,184.22836,True,False,False,True,False,False
2,0,5.0,1,0,0,10.0,95.0,2,2.9522943,0.5812031,12.53529,41.89103,1,173.47392,False,False,True,False,False,True
1,1,4.0,0,1,0,10.0,93.0,1,2.1902535,0.19568762,12.52278,41.91326,0,218.82964,False,False,True,False,False,True
1,1,4.0,0,0,1,9.0,92.0,1,3.543038,0.20576535,12.523,41.873,0,82.996284,False,False,True,False,False,True
2,0,5.0,0,0,0,10.0,89.0,2,2.4716437,0.525351,12.50922,41.87924,0,202.93176,False,False,True,False,False,True
2,0,6.0,0,0,0,10.0,95.0,2,0.9889153,0.4456474,12.50959,41.89386,0,219.06343,False,False,True,False,False,True
1,1,2.0,1,0,0,10.0,99.0,1,1.2255533,0.61825323,12.50406,41.91182,1,187.96904,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,93.0,1,1.4024779,0.21432802,12.508,41.889,1,93.51694,False,False,True,False,False,True
2,0,2.0,1,0,0,9.0,96.0,1,9.1360855,0.7448063,12.47806,41.82064,1,178.61736,False,True,False,False,True,False
2,0,4.0,0,0,1,9.0,89.0,1,2.2580597,0.3727708,12.47761,41.9095,0,205.26968,False,True,False,False,True,False
2,0,3.0,0,1,0,8.0,82.0,1,2.29455,1.3894709,12.47567,41.89518,1,158.97879,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,98.0,1,5.1271577,1.6988239,12.44787,41.92279,0,195.91798,True,False,False,True,False,False
2,0,5.0,0,0,0,10.0,100.0,2,3.7283678,0.82714653,12.53348,41.87675,0,184.46216,False,False,True,False,False,True
2,0,2.0,1,1,0,10.0,98.0,1,3.7698755,1.395312,12.469,41.924,0,161.5505,True,False,False,True,False,False
2,0,6.0,0,0,1,10.0,100.0,2,3.4789906,0.5818928,12.46059,41.90438,1,275.17358,True,False,False,True,False,False
1,1,3.0,0,0,1,10.0,97.0,1,4.111043,0.39045742,12.455,41.912,1,168.79808,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,88.0,1,3.0931034,0.17280601,12.4671,41.91014,1,218.36205,True,False,False,True,False,False
2,0,3.0,1,0,1,10.0,100.0,1,2.6113281,1.5705912,12.47177,41.89503,1,358.16986,False,True,False,False,True,False
2,0,4.0,1,0,1,10.0,96.0,2,1.2323902,0.07480605,12.488,41.904,0,366.5864,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,99.0,0,3.0032701,1.5921807,12.47017,41.88836,0,210.88069,True,False,False,True,False,False
1,1,3.0,0,0,1,9.0,100.0,1,2.3029232,0.9160867,12.4745,41.90112,1,381.3153,False,True,False,False,True,False
2,0,6.0,1,1,0,10.0,95.0,1,9.336168,0.9120158,12.46933,41.82051,1,272.83566,True,False,False,True,False,False
1,1,4.0,0,0,1,8.0,68.0,1,3.8577287,1.520483,12.46923,41.92532,0,115.25963,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,96.0,1,4.456937,0.30371907,12.44882,41.90495,1,207.6076,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,99.0,1,2.7627583,1.399488,12.48659,41.92282,0,172.77254,False,True,False,False,True,False
2,0,2.0,0,0,1,8.0,90.0,1,2.6491807,1.5255023,12.471,41.896,0,219.06343,False,True,False,False,True,False
1,1,3.0,0,1,0,9.0,90.0,1,3.010221,0.27411303,12.51686,41.87607,0,103.8038,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,91.0,2,3.936967,0.17496672,12.45593,41.90854,0,218.82964,True,False,False,True,False,False
2,0,6.0,1,0,0,10.0,95.0,3,3.840413,0.19360541,12.45686,41.90762,1,196.15178,True,False,False,True,False,False
1,1,3.0,1,1,0,10.0,100.0,1,1.6966981,1.0712595,12.50314,41.91613,0,184.46216,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,89.0,1,0.44228852,0.38687736,12.501,41.897,0,85.334206,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,90.0,1,1.3831339,0.50824904,12.48562,41.90002,0,282.18735,False,True,False,False,True,False
2,0,6.0,0,1,0,9.0,90.0,2,1.6968786,0.3475711,12.48208,41.90339,1,395.34286,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,96.0,1,2.7103846,0.89131516,12.5052,41.92517,0,147.52296,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,96.0,1,3.7293994,0.13072644,12.459,41.91,1,208.07518,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,93.0,1,4.689032,0.84240985,12.449,41.915,0,129.28717,True,False,False,True,False,False
2,0,5.0,1,1,0,9.0,97.0,2,2.547049,1.2046928,12.47573,41.88933,1,323.8024,False,True,False,False,True,False
2,0,5.0,0,0,0,10.0,96.0,2,4.236101,0.73676825,12.45511,41.91551,1,230.51926,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,97.0,1,3.7484725,0.9275406,12.45708,41.90087,1,190.07318,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,86.0,1,0.23095356,0.34426746,12.50473,41.90181,1,126.24786,False,False,True,False,False,True
2,0,4.0,1,1,0,9.0,97.0,1,3.4700968,0.44153202,12.461,41.906,1,171.83737,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,100.0,1,2.0754974,0.10701992,12.519,41.887,1,178.85115,False,False,True,False,False,True
2,0,6.0,0,0,1,10.0,95.0,2,2.1650376,1.2136422,12.47765,41.89438,0,403.2918,False,True,False,False,True,False
2,0,4.0,1,0,0,10.0,98.0,1,3.5358915,0.4996759,12.46,41.905,1,217.19308,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,90.0,1,2.203025,0.49469703,12.477,41.907,0,277.7453,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,100.0,1,3.6684623,0.6101146,12.46339,41.91662,0,152.19882,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,90.0,1,3.289422,0.6844657,12.46288,41.90432,1,265.1205,True,False,False,True,False,False
2,0,3.0,0,0,1,10.0,95.0,1,6.845119,0.76956564,12.42089,41.91103,1,138.17128,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,1.4512419,0.90721196,12.5178,41.8949,1,126.715454,False,False,True,False,False,True
1,1,3.0,0,0,1,9.0,90.0,1,0.38034573,0.3328296,12.50538,41.90337,1,126.94924,False,False,True,False,False,True
2,0,3.0,1,0,0,10.0,98.0,2,2.4564304,0.7884882,12.50582,41.87892,1,225.8434,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,87.0,1,2.9300785,1.8371754,12.469,41.892,0,182.12424,True,False,False,True,False,False
1,1,2.0,1,1,0,9.0,92.0,1,2.8573692,0.07658328,12.518,41.878,1,146.354,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,89.0,1,5.4871135,2.698009,12.4507,41.86995,1,126.94924,True,False,False,True,False,False
2,0,6.0,1,0,1,10.0,90.0,2,3.7555668,0.5728199,12.46115,41.91503,0,297.38385,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,83.0,1,1.5074185,0.29697114,12.508,41.888,0,92.11418,False,False,True,False,False,True
2,0,6.0,1,0,0,10.0,97.0,2,2.4849894,0.185427,12.51401,41.8803,0,201.529,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,91.0,1,1.3919065,0.49344775,12.48877,41.90833,1,183.2932,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,100.0,2,6.1475534,0.20388818,12.55251,41.86023,0,115.25963,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,4.318351,2.136772,12.45754,41.88099,0,132.56026,True,False,False,True,False,False
2,0,2.0,1,1,0,9.0,93.0,0,3.715908,0.3557264,12.458,41.906,0,153.36778,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,88.0,1,7.3358417,0.42959988,12.41469,41.90996,0,142.84712,True,False,False,True,False,False
2,0,2.0,0,1,0,9.0,91.0,1,6.584067,0.42789027,12.57317,41.87433,0,125.78028,False,False,True,False,False,True
1,1,3.0,0,0,0,9.0,94.0,1,4.3615904,2.0489385,12.467,41.93,0,143.78229,True,False,False,True,False,False
2,0,4.0,1,0,0,9.0,94.0,2,2.852277,0.1671745,12.514,41.925,0,253.66469,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,95.0,1,1.7600894,0.22310105,12.48166,41.90468,1,320.5293,False,True,False,False,True,False
2,0,6.0,0,0,1,9.0,94.0,2,1.960699,1.0016067,12.47895,41.89794,0,253.66469,False,True,False,False,True,False
2,0,3.0,1,0,0,10.0,99.0,1,0.8180074,0.41714188,12.50899,41.8955,0,178.61736,False,False,True,False,False,True
2,0,4.0,0,1,0,9.0,95.0,1,3.3994913,1.3697418,12.469,41.883,1,248.52127,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,88.0,1,4.739272,0.31065676,12.44543,41.90517,0,101.46588,True,False,False,True,False,False
1,1,3.0,0,0,1,10.0,80.0,2,7.050686,1.3386534,12.42019,41.91734,1,98.19279,True,False,False,True,False,False
2,0,3.0,1,1,0,10.0,98.0,1,1.1585103,0.42171335,12.50143,41.89046,0,179.78632,False,False,True,False,False,True
2,0,6.0,1,0,0,10.0,96.0,2,2.5368004,1.0452724,12.477,41.888,0,239.63716,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,89.0,1,5.967841,0.24386154,12.55025,41.86088,1,87.67213,False,False,True,False,False,True
2,0,4.0,1,1,0,10.0,100.0,2,4.205307,0.14103791,12.48409,41.86553,1,201.06142,False,True,False,False,True,False
2,0,2.0,1,1,0,10.0,96.0,1,5.997151,0.3928436,12.43001,41.90231,1,167.16153,True,False,False,True,False,False
2,0,4.0,1,0,1,10.0,95.0,1,2.2300773,1.2542285,12.477,41.894,0,468.05228,False,True,False,False,True,False
1,1,6.0,1,1,0,10.0,96.0,2,4.683958,1.2221327,12.49408,41.85915,0,175.34425,False,True,False,False,True,False
2,0,4.0,1,0,0,10.0,97.0,1,3.4598503,0.34555808,12.462,41.909,0,235.1951,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,100.0,1,2.9313037,0.593379,12.47959,41.88063,0,242.20888,False,True,False,False,True,False
1,1,2.0,1,0,1,10.0,98.0,1,2.5384767,0.3839464,12.485,41.882,1,120.169266,False,True,False,False,True,False
1,1,3.0,1,1,0,10.0,100.0,1,2.1475132,0.18156004,12.52257,41.91284,1,180.48769,False,False,True,False,False,True
2,0,6.0,0,0,1,9.0,91.0,2,4.908637,0.41067377,12.4445,41.91044,0,207.6076,True,False,False,True,False,False
2,0,5.0,0,0,1,9.0,91.0,2,1.4970039,1.214843,12.52025,41.90003,0,149.8609,False,False,True,False,False,True
2,0,6.0,0,0,1,9.0,90.0,2,3.1850784,0.24186744,12.46562,41.90944,1,345.31128,True,False,False,True,False,False
2,0,4.0,1,0,1,10.0,98.0,2,2.393181,0.3394369,12.51094,41.88033,0,251.09297,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,1.2161379,0.75525206,12.49984,41.91167,1,197.55453,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,96.0,1,2.402694,0.39894333,12.51892,41.88319,1,97.02383,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,94.0,1,4.2748756,0.9438951,12.451,41.897,1,124.61132,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,87.0,1,5.800735,3.1229055,12.44394,41.87209,0,112.9217,True,False,False,True,False,False
2,0,4.0,0,1,0,8.0,87.0,1,2.5015304,1.0463922,12.47212,41.90159,1,244.313,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,100.0,1,3.7592368,0.3263252,12.52758,41.87282,1,80.89215,False,False,True,False,False,True
2,0,5.0,0,0,1,10.0,93.0,1,2.8377812,0.72175086,12.46857,41.9053,0,196.15178,True,False,False,True,False,False
1,1,2.0,1,0,1,9.0,97.0,1,3.0841281,0.50745445,12.466,41.907,0,115.25963,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,85.0,1,1.395276,0.5367065,12.48716,41.89533,1,217.19308,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,84.0,1,7.5819674,0.27334315,12.566,41.852,1,179.31873,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,83.0,1,1.2786859,1.1457713,12.51715,41.89795,1,173.47392,False,False,True,False,False,True
2,0,3.0,1,0,0,10.0,94.0,1,1.0719655,0.12665749,12.49209,41.89491,1,212.75104,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,95.0,1,2.0988584,0.8410985,12.501,41.882,0,112.9217,False,False,True,False,False,True
1,1,3.0,0,1,0,9.0,93.0,1,0.33921707,0.20704651,12.49977,41.9033,0,209.71173,False,False,True,False,False,True
2,0,4.0,1,1,0,10.0,97.0,1,3.9050465,1.102926,12.469,41.876,1,256.93777,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,94.0,2,3.5182621,0.27941146,12.48158,41.87322,1,182.35803,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,91.0,1,3.9311495,1.591488,12.464,41.88,1,115.25963,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,89.0,1,2.93009,1.83718,12.469,41.892,1,189.60559,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,100.0,1,2.7807271,1.588944,12.48868,41.92376,1,167.16153,False,True,False,False,True,False
2,0,5.0,0,0,0,10.0,98.0,2,4.826495,0.62090725,12.521,41.942,1,179.78632,False,False,True,False,False,True
1,1,2.0,0,0,0,8.0,78.0,1,3.1015024,0.572513,12.5324,41.88438,0,97.7252,False,False,True,False,False,True
2,0,5.0,0,0,1,9.0,90.0,2,3.2811403,0.970814,12.473,41.881,0,186.80008,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,90.0,1,2.8923295,1.7127128,12.47,41.891,0,200.59383,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,100.0,1,4.115081,1.0224266,12.459,41.919,1,124.377525,True,False,False,True,False,False
2,0,5.0,1,1,0,10.0,98.0,2,3.3597162,0.8295458,12.47366,41.87946,1,243.84541,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,2.2504256,1.3376596,12.47632,41.89494,0,258.10675,False,True,False,False,True,False
2,0,6.0,0,0,0,8.0,83.0,2,2.5102706,1.0899727,12.472,41.901,0,406.56488,False,True,False,False,True,False
2,0,4.0,0,0,1,9.0,94.0,1,2.2030365,0.49471012,12.477,41.907,0,236.13026,False,True,False,False,True,False
1,1,4.0,0,0,1,10.0,100.0,1,1.8957622,1.0629324,12.48,41.897,1,322.63342,False,True,False,False,True,False
2,0,2.0,0,0,1,9.0,88.0,1,0.93903154,0.12213117,12.493,41.896,1,168.56429,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,94.0,1,0.25760484,0.18227684,12.49926,41.90024,0,195.91798,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,80.0,1,0.5538357,0.42954975,12.49896,41.90521,0,205.03589,False,True,False,False,True,False
1,1,4.0,0,0,0,10.0,100.0,1,8.499255,1.2682486,12.40079,41.91133,1,172.77254,False,False,False,False,False,False
2,0,2.0,0,1,0,9.0,87.0,1,2.4182773,1.0054787,12.47311,41.90114,0,196.15178,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,85.0,2,3.376262,0.34890938,12.51945,41.87333,1,196.61937,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,94.0,1,0.889932,0.098998226,12.49387,41.89587,1,219.7648,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,86.0,1,3.8325756,0.09297866,12.45721,41.90851,0,115.493416,True,False,False,True,False,False
2,0,6.0,1,1,0,9.0,95.0,1,3.5697162,0.29755485,12.46112,41.91029,0,246.65092,True,False,False,True,False,False
2,0,4.0,1,1,0,10.0,99.0,1,3.059735,1.7541983,12.46864,41.88955,0,253.89848,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,3.7441864,0.08646417,12.4583,41.9085,1,124.61132,True,False,False,True,False,False
2,0,5.0,1,1,0,10.0,99.0,2,1.9985541,0.4113162,12.523,41.91,1,373.36636,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,87.0,0,1.0717239,0.1336991,12.492,41.895,0,153.36778,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,75.0,1,0.36470908,0.38961488,12.50209,41.89759,0,87.43834,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,100.0,1,4.207986,1.0512208,12.54268,41.87802,0,72.70942,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,100.0,2,2.0190158,0.9668474,12.5073,41.91865,0,403.52557,False,False,True,False,False,True
2,0,3.0,1,1,0,10.0,95.0,1,3.8312109,0.5993153,12.477,41.872,0,218.82964,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,96.0,1,3.0837178,0.92623013,12.475,41.882,1,146.354,False,True,False,False,True,False
2,0,4.0,1,0,0,10.0,99.0,1,1.9826515,0.29709536,12.47938,41.90604,1,219.531,False,True,False,False,True,False
